10
1
2
2
5
6
5
7
4
16
16
15
15
16
17
30
30
26
34
38
47
47
64
84
87
97
111
111
152
176
211
228
226
302
340
406
420
542
629
711
800
940
1018
1272
1500
1676
1888
2226
2518
2995
3383
4056
4467
5316
6093
7059
8050
9361
10710
12529
14350
16503
19251
22316
25596
29739
33674
39533
45927
52670
60816
70342
81283
93892
108257
125402
144818
167681
194300
223853
270860
313935
364966
424939
496890
581235
681346
793984
926610
1083911
1266934
1477835
1729144
2017716
2356421
2749402
3220500
3757363
4391469
5131796
5992130
7000063
8180837
9555577
11161252
13043990
15239083
17796151
20785051
24294413
28377337
33145982
38726190
45235042
52854787
61737615
72141461
84270582
98429492
114993432
134330924
156926768
183331842
214176452
250186612
292309625
341434164
398887541
466019574
544419981
635996408
742935676
867912057
1014037323
1184488358
1383843479
1616598071
1888505156
2206190649
2577378374
3010989284
3517410834
4109107324
4800386107
5607826442
6551214462
7653316282
8940667012
10444626646
12202065652
14254570358
16652258905
19453487543
22725903062
26549170221
31015272890
36232858877
42327885834
49448657383
57766403651
67484654705
78836820929
92098147624
107591644115
125691077745
146834714715
171534965939
200391599821
234101633307
273481690409
319488437179
373233202393
436018649616
509366164622
595053451216
695154127534
812092424024
948704680365
1108296470306
1294736748509
1512537327327
1766979718806
2064224967132
2411468770279
2817131532781
3291031380680
3844650768931
4491404498168
5246958476422
6129609955458
7160737567006
8365330450636
9772552969829
11416503515011
13337005642468
15580578047339
18201561024402
21263457776751
24840408581917
29019106451400
33900732671569
39603566140632
46265728415556
54048606450127
63140742217319
73762356117264
86170764723567
100666541990150
117600787845095
137383752258020
160494641774653
187493260124455
219033606814859
255879791537854
298924237611726
349209651944443
407954158271417
476580809610772
556751819730564
650409394121087
759822139726894
887640422333202
1.03696056461069e+15
1.21139944979307e+15
1.41518266469563e+15
1.65324658576839e+15
1.93135799506606e+15
2.25625364579298e+15
2.63580376431465e+15
3.07920214284793e+15
3.59718980324752e+15
4.20231395110857e+15
4.90923276032022e+15
5.73507054259554e+15
6.69983182166741e+15
7.82688661998518e+15
9.14353626371887e+15
1.06816743030299e+16
1.24785599586144e+16
1.45777201963183e+16
1.70300041614037e+16
1.989481446747e+16
2.32415470809998e+16
2.71512718019257e+16
3.17186951898448e+16
3.70544575727639e+16
4.32878086281841e+16
5.05697421723871e+16
5.90766529473849e+16
6.9014607343207e+16
8.06243380016314e+16
9.41870736669287e+16
1.10031351833388e+17
1.28540974218204e+17
1.50164310703005e+17
1.75425155519909e+17
2.04935412379652e+17
2.39409925433382e+17
2.79683787817217e+17
3.26732573774836e+17
3.81695970442811e+17
4.45905383845862e+17
5.20916192144488e+17
6.08545419311475e+17
7.10915754665797e+17
8.305069679373e+17
9.70215975129982e+17
1.13342702239244e+18
1.3240936521522e+18
1.54683448130608e+18
1.80704507434347e+18
2.11102864818026e+18
2.46614875027587e+18
2.88100763443468e+18
3.36565464447873e+18
3.93182963185335e+18
4.59324734068167e+18
5.36592963653315e+18
6.26859360008924e+18
7.32310490857564e+18
8.55500754543422e+18
9.99414251543024e+18
1.16753707195518e+19
1.36394174067159e+19
1.59338586943605e+19
1.86142740059009e+19
2.17455924162588e+19
2.54036654562779e+19
2.9677104494656e+19
3.46694272503028e+19
4.05015653099645e+19
4.73147935262651e+19
5.52741522454286e+19
6.4572445082366e+19
7.5434909332371e+19
8.81246720348833e+19
1.02949123827146e+20
1.2026736505125e+20
1.40498904241668e+20
1.64133820371649e+20
1.91744634147135e+20
