10
2
7
5
10
11
7
9
13
11
6
6
7
3
8
4
5
4
4
1
2
2
1
4
3
2
1
1
3
1
2
1
2
0
0
2
1
2
0
2
2
0
1
3
2
2
1
0
1
0
0
0
1
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
